,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,1,48,0,0,0
max_value,0.00930739194154739,0.0141069125384092,0.999176561832428,5.64021102036349e-05,2.8468870368669704e-05,5.5146010708995204e-05
std,0.009011776475782258,0.036459954935114135,0.9536383762820244,0.0006861555196401965,2.0951034864723697e-05,0.00018280985867846766
frames_with_max_value,"[2, 0, 3, 1, 4, 5, 18, 17, 6, 9, 7, 8]","[48, 2, 3, 1, 0, 4, 5, 6, 30, 21, 7, 8]","[32, 33, 39, 40, 25, 38, 14, 42, 23, 26, 22, 31]","[48, 3, 5, 4, 2, 6, 1, 8, 7, 21, 9, 0]","[2, 3, 1, 0, 36, 21, 5, 4, 17, 18, 6, 19]","[48, 5, 3, 4, 6, 2, 1, 9, 8, 7, 10, 11]"
