,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,79,0,0,0,0
max_value,0.3195084109902377,0.8117634057998655,0.01141004962846635,0.114597324281931,1.3568377426054177e-05,0.004488482722081242
std,0.2121304346403728,0.7184702066580454,0.006553728533908724,0.059869295817140206,6.069135758840125e-06,0.0029702713933268876
frames_with_max_value,"[132, 126, 111, 108, 129, 105, 114, 102, 99, 123, 135, 117, 96, 138, 58, 61, 55, 64, 52, 49, 67, 70, 46, 145, 73, 43, 120, 40, 76, 79, 37, 82, 147, 34, 85, 144, 93]","[149, 0, 12, 3, 6, 9, 15, 18, 21, 75, 24, 72, 78, 27, 69, 84, 81, 30, 2, 20, 17, 5, 23, 8, 44, 14, 11, 53, 65, 33, 56, 26, 62, 47, 38, 35, 59]","[51, 54, 42, 57, 48, 39, 45, 145, 60, 142, 36, 63, 33, 148, 70, 64, 61, 58, 67, 73, 55, 52, 76, 79, 49, 82, 46, 30, 43, 66, 85, 40, 88, 91, 94, 118, 97]","[110, 116, 107, 113, 119, 101, 140, 104, 98, 122, 143, 128, 146, 134, 125, 137, 131, 89, 77, 86, 83, 80, 95, 92, 74, 29, 11, 71, 32, 8, 14, 38, 35, 26, 41, 68, 50]","[1, 4, 139, 7, 136, 10, 133, 127, 13, 124, 130, 121, 118, 16, 115, 19, 112, 109, 106, 22, 103, 100, 25, 97, 28, 94, 31, 91, 88, 82, 85, 34, 37, 40, 79, 43, 76]","[107, 110, 101, 104, 113, 116, 119, 143, 98, 146, 140, 122, 51, 125, 89, 95, 92, 128, 54, 86, 42, 137, 77, 83, 131, 134, 74, 32, 48, 80, 35, 71, 50, 38, 29, 41, 45]"
