,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,1,0,0,0,4
max_value,0.007493349490687255,0.31647330522537254,0.058263858780264854,0.012020371388644,0.0009288891160394995,0.699144661426544
std,0.007070428856155453,0.28585536894845026,0.04716538162513947,0.011481798646569836,0.0007156203253222938,0.647711407110168
frames_with_max_value,"[0, 1, 2, 9, 10, 12, 11, 3, 4, 5, 6, 33]","[50, 39, 40, 43, 44, 0, 1, 41, 2, 33, 42, 34]","[0, 7, 17, 18, 8, 19, 20, 1, 2, 22, 21, 16]","[50, 0, 1, 2, 33, 34, 27, 28, 19, 3, 37, 38]","[27, 28, 39, 40, 38, 37, 0, 33, 29, 41, 30, 42]","[15, 16, 18, 17, 49, 13, 14, 20, 19, 22, 21, 23]"
