,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,9,0,6,0,0
max_value,0.33060189336538326,0.8164110630750655,0.4089718163013455,0.3380110561847685,0.0019258089887443926,0.004529721569269892
std,0.1702044665813446,0.3650033381107884,0.17647400404093785,0.2796158986787001,0.0015825953159444388,0.0071196953795151655
frames_with_max_value,"[26, 17, 23, 20, 27, 14, 25]","[29, 10, 19, 24, 7, 13, 4]","[5, 2, 8, 11, 20, 23, 14]","[6, 3, 9, 0, 12, 15, 18]","[12, 18, 15, 0, 3, 27, 9]","[27, 26, 17, 14, 20, 23, 28]"
