,cover,cut,leg,pull,scoop,straight
max_in_row_count,10,22,8,8,0,6
max_value,0.288000464439392,0.7517471313476559,0.0842630192637444,0.15926823019981398,9.99891854007728e-05,0.0911757349967957
std,0.1980024637739265,0.359541108435145,0.13768770032517616,0.16372046637384638,0.010640568416941495,0.1304076936833047
frames_with_max_value,"[18, 44, 24, 69, 38, 66, 21, 41, 50, 27, 74, 2, 62, 36, 17, 11, 20, 14, 29, 32]","[48, 51, 54, 45, 52, 49, 80, 35, 79, 46, 75, 26, 42, 55, 73, 77, 39, 71, 31, 58]","[37, 40, 19, 33, 9, 16, 12, 34, 30, 43, 7, 22, 31, 39, 67, 1, 64, 36, 61, 15]","[56, 59, 6, 3, 0, 15, 47, 53, 57, 14, 20, 17, 65, 68, 23, 60, 62, 12, 29, 32]","[25, 22, 64, 39, 28, 19, 12, 21, 58, 61, 24, 67, 27, 9, 15, 57, 18, 72, 70, 78]","[13, 4, 10, 70, 1, 78, 61, 28, 67, 7, 64, 22, 76, 58, 72, 63, 57, 16, 60, 73]"
