,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,35,2,1,0,3
max_value,0.647045373916626,0.8631191253662109,0.0919325351715088,0.0407549999654293,0.000546740251593292,0.149373665452003
std,0.25647940971646754,0.3938598863708432,0.09220454419597186,0.09008873338323264,0.025694519168011243,0.1416729027516253
frames_with_max_value,"[34, 37, 28, 31, 40, 100, 103, 91, 97, 94, 82, 25, 88, 85, 43, 79, 70, 22, 4, 76, 1, 67, 7, 73, 19, 10]","[104, 2, 5, 59, 8, 56, 62, 20, 17, 14, 29, 11, 23, 26, 32, 65, 35, 53, 101, 74, 71, 68, 77, 41, 44, 80]","[45, 57, 42, 54, 39, 102, 36, 48, 60, 84, 51, 87, 81, 66, 90, 93, 96, 99, 63, 78, 18, 3, 24, 27, 0, 72]","[33, 30, 0, 12, 6, 9, 3, 15, 18, 24, 21, 36, 27, 63, 39, 60, 84, 81, 54, 78, 42, 87, 58, 61, 64, 70]","[96, 93, 99, 90, 102, 84, 87, 81, 78, 72, 75, 69, 63, 60, 66, 54, 57, 15, 6, 9, 3, 12, 0, 18, 51, 45]","[69, 75, 72, 66, 78, 27, 81, 87, 21, 84, 99, 90, 24, 96, 93, 102, 18, 63, 15, 0, 12, 9, 3, 60, 30, 6]"
