,cover,cut,leg,pull,scoop,straight
max_in_row_count,1,8,0,17,0,0
max_value,0.20081790164113025,0.527788773179054,0.07152920216321942,0.8665045350790023,0.007462354376912114,0.021742374170571573
std,0.14951639343780704,0.25428040857514134,0.06747034706859271,0.4925647659692914,0.00751264542841312,0.0286554459889885
frames_with_max_value,"[41, 30, 40, 42, 18, 15, 29, 33, 12, 24, 6, 27]","[47, 10, 7, 4, 1, 36, 13, 43, 39, 16, 37, 28]","[34, 42, 31, 33, 27, 32, 16, 24, 0, 37, 30, 1]","[25, 38, 22, 26, 8, 2, 5, 11, 14, 23, 45, 19]","[43, 36, 0, 24, 46, 3, 35, 40, 27, 18, 41, 21]","[44, 39, 41, 37, 46, 16, 42, 36, 29, 45, 15, 12]"
