,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,19,0,0,0,1
max_value,0.022608020342886448,0.9150139093399046,0.0308015802875161,0.0012697727652266652,0.011691617779433752,0.3042213320732115
std,0.021131432675305886,0.7356010088997502,0.01717802474553126,0.0018269251722226594,0.011100441652659708,0.21316215358374094
frames_with_max_value,"[18, 8, 11, 13, 12, 22, 26]","[30, 26, 27, 25, 24, 23, 28]","[15, 14, 9, 16, 10, 18, 11]","[30, 20, 19, 6, 1, 17, 0]","[18, 17, 19, 29, 13, 0, 16]","[15, 16, 14, 18, 10, 13, 11]"
