,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,32,1,1,0,3
max_value,0.7182492613792417,0.792278468608856,0.04297895450145005,0.0816795937716961,0.0001312120584771035,0.121718706563115
std,0.2720153791460689,0.3400966498102207,0.08000708056533769,0.09671477198086602,0.05973483801521499,0.15143128384564378
frames_with_max_value,"[40, 94, 37, 31, 34, 28, 22, 52, 25, 55, 43, 49, 58, 61, 46, 70, 64, 76, 67, 13, 16, 73, 19, 79]","[95, 92, 89, 86, 80, 77, 83, 74, 2, 11, 5, 71, 8, 68, 29, 35, 32, 23, 59, 41, 56, 65, 38, 62]","[39, 36, 33, 30, 48, 27, 42, 24, 45, 21, 51, 18, 54, 57, 12, 81, 84, 75, 78, 87, 93, 72, 90, 60]","[15, 18, 12, 6, 9, 3, 0, 21, 24, 45, 27, 48, 42, 30, 50, 26, 47, 53, 62, 65, 44, 68, 38, 32]","[75, 78, 87, 81, 72, 84, 69, 90, 63, 66, 93, 48, 57, 60, 45, 54, 51, 42, 39, 24, 27, 21, 30, 33]","[57, 60, 54, 51, 0, 93, 3, 9, 6, 63, 66, 12, 90, 69, 78, 87, 84, 75, 72, 81, 15, 88, 85, 91]"
