,cover,cut,leg,pull,scoop,straight
max_in_row_count,2,1,0,28,0,0
max_value,0.21555093675851802,0.07874007895588875,0.0018692824523895949,0.8808605074882505,0.00011261463077971698,0.0128355473279953
std,0.17741214618898737,0.07999881891868056,0.0032103405998592893,0.729793119411438,7.843617217636513e-05,0.009507137822369355
frames_with_max_value,"[23, 24, 25, 22, 34, 35, 26, 36, 21]","[38, 17, 18, 1, 0, 2, 16, 3, 4]","[22, 21, 23, 20, 24, 37, 19, 25, 26]","[12, 9, 11, 10, 8, 13, 6, 7, 14]","[32, 0, 1, 33, 3, 4, 5, 2, 27]","[23, 17, 0, 18, 16, 22, 24, 15, 1]"
