,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,1,59,0,24,0
max_value,0.16985845938324923,0.07189396210014817,0.9834575653076171,0.4526840820908545,0.0981492623686793,0.013216052670031774
std,0.06809248101152646,0.04445395973764301,0.5096330295714984,0.16606775088289427,0.20669118666956363,0.005061605111240026
frames_with_max_value,"[0, 62, 59, 56, 65, 50, 53, 44, 47, 68, 41, 74, 71, 2, 35, 77, 38, 80, 86, 113, 83, 14, 20, 116, 119, 92, 8, 29, 110, 17, 89, 107, 101, 26]","[137, 60, 51, 63, 48, 66, 54, 57, 47, 44, 56, 53, 41, 59, 38, 50, 62, 8, 35, 5, 2, 11, 68, 71, 20, 23, 65, 14, 86, 74, 32, 29, 77, 83]","[34, 31, 115, 106, 109, 112, 97, 82, 100, 85, 88, 91, 79, 94, 1, 103, 4, 7, 10, 13, 28, 46, 40, 16, 43, 25, 19, 22, 64, 67, 76, 118, 70, 49]","[51, 11, 54, 122, 5, 8, 119, 125, 23, 32, 113, 131, 17, 29, 128, 26, 116, 14, 20, 2, 110, 107, 104, 134, 98, 101, 38, 41, 44, 95, 35, 92, 47, 89]","[105, 108, 102, 111, 126, 114, 123, 81, 120, 99, 93, 90, 117, 87, 78, 84, 96, 72, 135, 132, 129, 69, 75, 66, 39, 42, 57, 63, 60, 36, 30, 54, 45, 48]","[37, 136, 133, 130, 124, 127, 121, 58, 61, 55, 52, 73, 70, 118, 49, 76, 67, 64, 22, 19, 43, 25, 16, 40, 46, 28, 13, 10, 7, 103, 4, 94, 79, 91]"
