,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,10,1,0,18,2
max_value,0.09186472371220591,0.423699624836445,0.018782353028655024,0.11973118968307983,0.921568110585213,0.005680578062310815
std,0.07498633652809077,0.2943714078958146,0.05809055900026577,0.10822830029419192,0.39803093236991893,0.06629245970863973
frames_with_max_value,"[44, 42, 43, 28, 0, 45, 9, 27, 37, 10, 34, 4]","[39, 38, 47, 46, 48, 49, 41, 40, 45, 36, 34, 35]","[33, 42, 35, 43, 34, 36, 32, 28, 37, 40, 29, 41]","[8, 37, 13, 12, 3, 7, 9, 11, 10, 2, 0, 4]","[23, 22, 24, 25, 19, 21, 20, 31, 18, 30, 17, 15]","[1, 6, 5, 4, 7, 0, 8, 9, 2, 3, 42, 35]"
