,cover,cut,leg,pull,scoop,straight
max_in_row_count,45,17,1,0,0,0
max_value,0.745284229516983,0.159966252744198,0.14478608965873702,0.14798308163881302,0.043951930478215245,0.0270076487213373
std,0.4494780735089666,0.20891811468707183,0.12629269709562935,0.1201713149274563,0.040387999108270775,0.05475180407632106
frames_with_max_value,"[139, 142, 145, 148, 157, 154, 151, 19, 160, 163, 43, 16, 40, 10, 37, 22, 136, 34, 66, 166, 133, 4, 7, 99, 31, 13, 130, 115, 127, 118, 30, 63, 15, 124, 112, 121, 105, 109, 28, 106, 132, 57, 25, 27, 129]","[70, 73, 79, 76, 82, 85, 67, 88, 91, 64, 94, 58, 61, 55, 52, 182, 97, 78, 21, 0, 123, 18, 120, 75, 24, 42, 117, 81, 90, 45, 93, 100, 87, 72, 49, 84, 36, 69, 96, 135, 39, 12, 33, 28, 25]","[144, 141, 147, 51, 48, 138, 6, 102, 143, 140, 137, 146, 9, 12, 150, 149, 3, 152, 176, 153, 156, 108, 111, 173, 155, 161, 179, 54, 158, 170, 167, 168, 60, 159, 164, 180, 165, 162, 171, 84, 57, 174, 1, 177, 105]","[53, 95, 59, 71, 89, 56, 92, 62, 68, 65, 74, 50, 83, 77, 80, 86, 98, 47, 101, 104, 44, 110, 113, 122, 125, 116, 116, 5, 2, 107, 8, 128, 23, 17, 11, 20, 14, 29, 131, 26, 134, 32, 35, 41, 38]","[93, 96, 90, 135, 162, 165, 153, 103, 159, 46, 177, 171, 174, 180, 150, 156, 87, 168, 36, 33, 147, 84, 179, 106, 109, 167, 132, 170, 155, 158, 173, 164, 18, 49, 161, 152, 176, 149, 129, 45, 137, 140, 146, 143, 112]","[174, 177, 171, 181, 172, 169, 175, 178, 180, 168, 153, 100, 150, 156, 159, 162, 165, 1, 24, 21, 147, 123, 126, 27, 120, 18, 129, 42, 45, 39, 117, 30, 49, 166, 25, 158, 10, 164, 138, 146, 161, 144, 149, 4, 152]"
