,cover,cut,leg,pull,scoop,straight
max_in_row_count,0,10,0,11,0,0
max_value,0.006845398573204873,0.8975929468870165,0.0011423862888477725,0.8809620887041092,0.01547845802269875,0.03804691042751075
std,0.00465973813481026,0.5080129049326244,0.0007966364684825799,0.4281898228607468,0.010955214582726048,0.04738569696210587
frames_with_max_value,"[18, 19, 20, 24, 26, 30, 25, 22, 23]","[3, 4, 2, 33, 1, 0, 34, 35, 36]","[17, 18, 19, 24, 20, 31, 23, 25, 22]","[10, 12, 11, 14, 8, 13, 9, 15, 5]","[26, 30, 20, 18, 19, 31, 7, 25, 24]","[21, 27, 20, 23, 24, 19, 18, 22, 28]"
